685596	00190 05010 05012 05016
685664	05016
685808	04650
685909	05322
685936	04810
685984	05322
686275	00010 05010
686310	04360
686326	04060 04620 04630 04650
686404	04020 04070 04720 04740 04910 04912 04916 05010 05214
686419	04110
686420	00190 05010 05012 05016
686442	00190 05010 05012 05016
686476	00010 05010
686495	04140 04150
686520	04510 04670
686607	00271
686683	04740
686736	05322
686838	04612 05200 05215
686853	00010 05010
686947	00190 05010 05012 05016
686951	00190 05010 05012 05016
687008	00280 00640
687018	05322
687023	05322
687039	05322
687055	00230 00240 03020 05016
687079	04662 05340
687099	00830
687262	04060 05340
687311	00190 05010 05012 05016
687338	04510
687424	04330
687500	00190 05010 05012 05016
687508	00190 05010 05012 05016
687538	00310
687571	00190 05010 05012 05016
687633	04120
687634	00251 00860 00970
687711	05322
687718	00532
687719	04512 04640
687741	00190 05010 05012 05016
687756	00251 00860 00970
687789	04120
687799	05322
687813	05200 05222
687864	00190 05010 05012 05016
687876	03022
687888	00190 05010 05012 05016
687919	03030
688116	04514
688135	00190
688201	04115 04210 05014 05016 05200 05210
688261	00230 00240 00760
688283	00380 00630
688286	00260
688386	00190 05010 05012 05016
688430	04360 04810
688473	03010
688517	00280 00640
688631	03420
688673	00514
688677	00010 05010
688783	00010 05010
688869	00190 05010 05012 05016
688963	00190 05010 05012 05016
688965	04330
689030	03022 05016
689108	04020 05012 05016
689114	00190 05010 05012 05016
689226	04120
689314	04010 04370 04620 04664 04670 04912 05014
689333	04020 04070 04720 04740 04910 04912 04916 05010 05214
689398	03410
689408	05322
689427	00010 05010
689459	04115 04210 05010 05012 05014 05016 05200 05210 05222
689560	04020
689572	05322
689689	00010 05010
689729	03410
689820	00310
689887	00010 05010
689908	04010 04612
689932	04060 04630
689954	00310
689961	00190 05010 05012 05016
690049	00190 05010 05012 05016
690102	05322
690131	05322
690163	00072 00280 00650
690268	00271
690428	00190 05010 05012 05016
690521	03410
690550	00190 05010 05012 05016
690654	00380 00970
690675	04115 04210 05010 05012 05014 05016 05200 05210 05222
690795	05322
690848	00190 05010 05012 05016
690940	03410
690966	00230 00240 03020 05016
691001	00190 05010 05012 05016
691015	00190 05010 05012 05016
691155	05200 05216
691171	04140 04150
691211	04115 04210 05010 05012 05014 05016 05200 05210 05222
691318	04310
691393	03060
691488	05322
691496	05322
691644	04530
691675	00190 05010 05012 05016
691736	00190 05010 05012 05016
692017	00190 05010 05012 05016
692052	00190 05010 05012 05016
78947	00510
78959	00010 00561 00930
78962	04710
78963	04115 04210 05010 05012 05014 05016 05222
78964	04080
78965	04060 04640
78968	04910
78971	04120 04210 04510 05200 05222
78973	04310
78975	04140 04150 04910 04920
78976	04080
78979	04742
78980	04742
78981	04742
78982	04742
78983	04742
78984	04742
78985	04742
79112	00563
79114	04010 04520 04810 05200 05215 05218
79116	03410
791259	00910
79126	04610
79127	00230 00240
79129	04670
79131	03320
79208	04360
79211	04080
79214	00512
79219	04080
79220	04080 04730
79222	00230 04540 04730
79223	00561 03320
79224	04610
79225	04330
79237	04950
79238	00072 00280 00650
79239	00860
79240	04010
79243	00150
79244	00062 00071 00280 00310 00380 00650 00930
79247	04020 04080
79248	02010
79250	00020 00630 00720
79251	00252 00340
79255	04010 04720 04912 05215
79257	04310 05200 05210 05213 05217
79429	04510 04540 04810 05215 05218
79431	04710
79433	04530 04810
79435	04120
79449	03010
79451	03320
79558	04060 04350
79559	04514
80841	03320
80849	00562 04070
81008	04510 04512 04810
81024	04940
81504	04010 04012 04510 04540 04630 04650 04660 04664 04910 04912 05200 05210 05211 05213 05214 05215 05220 05221 05223
81506	00760 04020
81507	04060 04350
81508	00260 00271
81509	04020 04080 04610 04810
81511	04650 04660 04664
81513	03030 03410 03420 03430
81515	04662 04664 04730
81516	04350
81519	00510
81521	04670 04810
81522	00271 00670
81525	04660 04662 04920
81528	03410
81529	00230 04020 04742
81531	04810
81536	00600
81632	00251 00252 00410 00640 00650
81634	04510 04520 04530 04670 04810 05322
81635	00791
81636	00230 04020 04540 04912 04916
81637	05016
81638	04020 04080 04614
81639	00590 00591
81640	00220 00271
81641	00480 04614 04640
81642	02010
81643	00230 00670
81645	04020 04080 04810
81646	04612 04916 05016 05215
81647	04010
81648	04730
81649	04010 04370 04620 04664 04670 04912 05014
81650	04310 04520 04530
81652	00530
81654	00010 00020 00620
81656	00240 00410 00770 00983
81657	04080
81658	04080
81660	00220 00260 00330
81662	04020 04540 04730 04912
81663	04010 04730 04810
81664	04360 04530 04540 04670 04730 04916
81666	04020 04540 04720 04730 04912 04916 05010 05016
81668	04080 04912
81670	00251 00252
81672	04080
81673	03022
81674	03022
81676	00340
81677	00562 04020 04070
81678	04020 04070 04540 04720 04730 04912 05010
81679	05200 05221
81680	04060 04630
81681	00100
81683	00350 00360
81685	03430 05200 05210 05213
81686	04670 04912 05200 05219
81687	04670 05200 05219
81707	04912
81708	00280 00562 00640
81709	03430 05200 05210
81716	00100
81717	04310 04330 05200 05220
81718	00272 00430
81726	00100
81727	00100
81728	00190 05010 05012 05016
81729	03010
81735	04514
81736	04010 04210 04620 04660 04662 04920 05200 05212 05215 05220 05221 05222
81737	04010
81739	04020 04080
81742	00230 04020 04740
81743	00230
81744	00230
81745	03320 04150 04510 04910 05213 05215 05223
81747	00562 04070
81749	04530
81750	04610
81751	04330 05010
81752	04080
81753	04080
81755	04530
81756	04530
81757	05200 05212
81758	04110 04350
81759	00530
81762	04310 04350 04360 04510 04670 04810
81763	03010
81764	03010
81765	03010
81766	03010
81767	03010
81768	03010
81769	03010
81770	03010
81771	04010 04150 04720
81772	03010
81773	03010
81774	03010
81775	03010
81776	03010
81777	03010
81779	04080
81780	04060 04620
81782	00120
81783	05322
81802	04130
81803	04130
81805	00920
81807	04120 05200 05211
81809	04010 04110 04350 05200 05210 05211 05212 05220
81810	04010 04060 04350 04520 05200 05210 05212 05220
81811	04640
81812	04080
81814	04810
81816	04120
81819	05200 05216
81821	00561 00564 04070
81822	04510 04520 04530 04670 04810
81824	04810
81827	03050
81829	00020 00620 00630 00720
81869	00480 00980 00982
81918	04080 04520 04530
81919	00601 00603
81920	04120
81924	03320
81925	00564 04070
83422	04120 04630 05200 05222
83467	04360
83472	00040 00053 00500 00520
83474	05016
83477	04660 04662
83497	04514 04530 04670
83499	03050
83501	04514
83502	04514 04520 05200 05213 05216 05218 05219
83503	00230 00240 03020 05016
83505	00604
83506	04920
83510	00564
83512	00592 01040 03320
83516	04910 04920 05016
83518	04080
83522	00071 00592 01040 03320
83523	00562 04070
83529	04020 05012 05016
83531	04020 05012 05016
83532	04020 05012 05016
83533	04210
83535	04930
83537	00600
83567	04080
83569	02010
83571	04012 04110 05200 05215 05220 05222
83572	00565
83574	03320 04920 05200 05216 05222 05223
83577	04810
83578	00750
83580	04610
83581	00230 00240 03020
83582	00230 00240 03020
83584	04210
83585	00230
83613	05014
83614	04120 04630 05200 05222
83615	00190
83618	05016
83626	00600
83627	00512
83628	04115
83630	04950
83633	04080
83681	04630
83686	04740
83688	00030
83709	04810
83711	04350
83721	04310 04330 04916 05200 05210 05217
83730	04130
83764	04910
83782	00230 00240
83783	00920
83784	00252 00260
83785	04150 04370 04510 05200 05211 05212 05219
83789	03010
83790	00590 00591 00830 00980 00982
83791	00100 00900
83792	01040 03320
83800	05016
83803	04910 04920
83805	04012 04370 04510 04520 04530 04540 04912
83806	03050
83807	04530
83808	00040 00053 00150 00500 00830 00860 00980 00982 00983
83810	04080
83817	00564
83824	04310
83828	03022
83830	03022
83840	04012 04150 04350 04910 05221
84006	04530 04910
84007	04080 04610
84008	04514
84010	04330
84013	00150 01040
84014	05200 05212
84018	00562 04070
84019	05010
84021	04910 04920 04930
84022	04080
84023	04080
84024	00361 00363
84027	04012 04110 04310 04340 04360 04510 04662 04910 04916 05010 05200 05210 05213 05215 05217
84028	00561
84029	00630
84032	04510 04512
84050	00565
84114	00565
84347	04010
84349	04060 04514 04660 05310 05320 05322 05330 05340
84350	00271
84351	04010 04210 04620 04660 04662 04910 04920 04930 05200 05212 05215 05220 05221 05222
84352	04510 04512
84353	04310 04510 04520 04530 04670 04916 05200 05210 05213 05215 05216 05217
84356	02010
84359	04210
84380	04340
84389	03420 04110
84399	04340
84402	04310
84405	04060 04620 04630 04940 05330
84406	00534
84409	04360
84420	00230 04020 04540 04912 04916
84426	04310 04340 04916 05200 05217
84428	05016
84430	00514
84431	00600
84468	00532
84470	00564
84475	04060
84477	04664 05220
84482	04910 05200 05215
84485	05014
84488	04010 04810 05200 05218
84489	04010 04810 05200 05219
84490	03030 03410 03450
84492	04660
84493	00982
84495	03410
84497	00561 00830
84575	01040
84576	04110 04330 05016 05200 05220
84577	04110 04330 05016 05200 05220
84588	04514 04530 04670
84593	03420
84594	00730
84596	00220 00271 00410 00480
84597	00601 00603
84598	04630 05200 05212
84600	05340
84607	04630 04910 04930
84609	04360
84683	00190 05010 05012 05016
85238	00562 04070
85239	00410 00640
85240	00562 04020 04070 04310 04540 04720 04730 04742 04912 04916 05010 05016
85241	00230 00240 03030
85242	00230 00240 03030
85243	00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04660 04662 04664 04670 04810 04910 04930 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
85250	04510 04512
85253	04080 04610
85257	04740
85258	04740
85260	00230 00240
85264	02010
85268	04080
85269	00230 00240
85272	04340 04350
85273	04120
85333	04020 05012 05016
85384	04010 04012 04510 04540 04630 04650 04660 04664 04810 04910 04912 05200 05210 05211 05213 05214 05215 05220 05221 05223
85385	04012 04510 04650 04910 05214 05220
85420	04530 04920
85428	04910
85432	00790
85435	04350
85482	03440
85483	04612 05340
85490	04510 04512
85491	04130
85492	03050
85496	00230 00500 00740 00760 00770
89784	00100 00900
89786	00190
89788	04020
89803	04310
89808	04060
89809	03030 03420 03430
89811	04150 04510 05200 05211 05212 05219
89812	00562 04070 04810
89814	04060
89818	04130
89821	04020
89826	00830
89829	04120 04630 04910 04920 04930
89830	04340 05200 05217
89833	00340 00670
89841	00440 00564
94167	00360 00680 00960
94170	00190
94172	03320
94173	00020
94189	04130
94194	00190 05010 05012 05016
94198	03050
94201	04110 04115 04530 04660 05200 05212 05214 05218 05219 05220 05222 05223
94202	04010
94203	04150 04510 05200 05211 05212 05219
94266	03010
94268	04360
94271	00190 05010 05012 05016
94273	00510
94338	00600
94340	00071 03320 04920
